dataset,batch_size,layer,top-n,precision,recall,f1
ml-100k,32,10,35,0.6928086617217534,0.9735449735449736,0.7913161482016542
ml-100k,32,10,5,0.5835097001763668,0.6825396825396826,0.6179138321995464
ml-100k,32,10,10,0.6669984042999916,0.8571428571428571,0.7311729276014991
ml-100k,32,10,15,0.687222712619538,0.9259259259259259,0.7659634579532363
ml-100k,32,10,20,0.6736361668901352,0.9470899470899472,0.7638993249425874
ml-100k,32,10,25,0.6752154725310654,0.9629629629629628,0.7705274948701321
ml-100k,32,10,30,0.6721212256809829,0.9735449735449736,0.7733979876538399
ml-100k,32,10,35,0.6632091190227213,0.9788359788359788,0.7703658227807474
ml-100k,32,10,5,0.5251322751322751,0.6190476190476191,0.55527840765936
ml-100k,32,10,10,0.6285903250188963,0.8148148148148148,0.6883538272427162
ml-100k,32,10,15,0.6730330516044801,0.8994708994708994,0.7489460619361779
ml-100k,32,10,20,0.6928935996396315,0.9417989417989416,0.7770659682773728
ml-100k,32,10,25,0.6864984502822972,0.9523809523809524,0.7773975111323632
ml-100k,32,10,30,0.6980961597005382,0.9788359788359788,0.7947525542511047
ml-100k,32,10,35,0.6928511181094098,0.984126984126984,0.7929451679063109
ml-100k,32,10,5,0.4940917107583774,0.6084656084656085,0.5313177122700932
ml-100k,32,10,10,0.6251826656588562,0.8201058201058201,0.6929176937113446
ml-100k,32,10,15,0.6374203104361834,0.8835978835978836,0.7225086646298992
ml-100k,32,10,20,0.672206691170768,0.9206349206349206,0.7594896819035598
ml-100k,32,10,25,0.6848494408104484,0.9523809523809524,0.7815555266526597
ml-100k,32,10,30,0.6874776116956323,0.9682539682539684,0.7888914300621531
ml-100k,32,10,35,0.6843637715257752,0.9682539682539684,0.7873929876921967
ml-100k,128,1,5,0.4095238095238096,0.4867724867724868,0.43454270597127737
ml-100k,128,1,10,0.5598765432098766,0.7195767195767195,0.6120788382693144
ml-100k,128,1,15,0.6078564439675551,0.8201058201058201,0.6765721051435338
ml-100k,128,1,20,0.6132198342515803,0.8571428571428571,0.6901479961667728
ml-100k,128,1,25,0.6312237128296886,0.8994708994708994,0.7178441354208194
ml-100k,128,1,30,0.6392792934410458,0.9259259259259259,0.7322228900919229
ml-100k,128,1,35,0.6339609343921594,0.9576719576719576,0.7373321225973405
ml-100k,128,1,5,0.4825396825396826,0.5502645502645502,0.5031242126480221
ml-100k,128,1,10,0.5905391786344167,0.7566137566137566,0.6437408270741604
ml-100k,128,1,15,0.640933904425968,0.8412698412698413,0.7068532143928971
ml-100k,128,1,20,0.6387958382006,0.8888888888888888,0.7209838434421632
ml-100k,128,1,25,0.6349043177161267,0.9206349206349206,0.7288703224822116
ml-100k,128,1,30,0.6432647295583622,0.9629629629629628,0.7460383614800008
ml-100k,128,1,35,0.6477107140849012,0.9682539682539684,0.7536473957743038
ml-100k,128,1,5,0.4286596119929453,0.5079365079365079,0.4548710842361636
ml-100k,128,1,10,0.5696502057613169,0.7301587301587301,0.6237698221825206
ml-100k,128,1,15,0.6028663429457081,0.8201058201058201,0.6739336803529148
ml-100k,128,1,20,0.6155884351495929,0.873015873015873,0.6974725360848715
ml-100k,128,1,25,0.6275250126041321,0.9206349206349206,0.7212257503402043
ml-100k,128,1,30,0.6311383082975053,0.9523809523809524,0.7330207686899161
ml-100k,128,1,35,0.6358767658837686,0.9576719576719576,0.7398459061513663
ml-100k,128,1,5,0.4770723104056437,0.5608465608465608,0.5047115142353238
ml-100k,128,1,10,0.5763836398757034,0.7248677248677249,0.6238896905563572
ml-100k,128,1,15,0.6276479986797447,0.8253968253968254,0.6913674522095085
ml-100k,128,1,20,0.6628728073289231,0.8941798941798942,0.7397539563997375
ml-100k,128,1,25,0.6705506773200518,0.9259259259259259,0.7551944506770295
ml-100k,128,1,30,0.6777171414192888,0.9629629629629628,0.7708040453361771
ml-100k,128,1,35,0.6818542738818245,0.9788359788359788,0.7803712573797914
ml-100k,128,1,5,0.4223985890652558,0.492063492063492,0.4451499118165784
ml-100k,128,1,10,0.5783572688334593,0.7354497354497355,0.628172503569329
ml-100k,128,1,15,0.6386899990074594,0.8465608465608465,0.7060907052970545
ml-100k,128,1,20,0.6529661696328363,0.8994708994708994,0.7327858812477223
ml-100k,128,1,25,0.6497307072703898,0.925925925925926,0.7382518334923859
ml-100k,128,1,30,0.670694523600686,0.9417989417989416,0.7611178745049049
ml-100k,128,1,35,0.6765178384226003,0.9682539682539684,0.7731863660185423
ml-100k,128,1,5,0.4773368606701941,0.5396825396825397,0.4982405307802133
ml-100k,128,1,10,0.5832325522801713,0.7195767195767195,0.6293367714002635
ml-100k,128,1,15,0.5973377005123036,0.8042328042328042,0.6657151205470533
ml-100k,128,1,20,0.6134473991616849,0.8677248677248677,0.6976072126165498
ml-100k,128,1,25,0.6224555206698065,0.91005291005291,0.7158181504791138
ml-100k,128,1,30,0.6250795392835542,0.9206349206349206,0.721708763080202
ml-100k,128,1,35,0.6357904823302385,0.9523809523809524,0.7384376239108138
ml-100k,128,1,5,0.4826278659611993,0.544973544973545,0.5038464768623498
ml-100k,128,1,10,0.6189909297052153,0.7566137566137566,0.6649091061789474
ml-100k,128,1,15,0.6514781221130427,0.8412698412698413,0.7160417339689048
ml-100k,128,1,20,0.6843620444810921,0.9047619047619048,0.7586309568705976
ml-100k,128,1,25,0.6906809019904259,0.9417989417989416,0.7738948675682382
ml-100k,128,1,30,0.6972114960935051,0.9523809523809524,0.7852749223779887
ml-100k,128,1,35,0.6912455637949929,0.9682539682539684,0.7861839461170955
ml-100k,128,1,5,0.3910934744268077,0.4444444444444444,0.4077853363567649
ml-100k,128,1,10,0.5329239103048626,0.6560846560846559,0.5728832895499563
ml-100k,128,1,15,0.594301862159005,0.783068783068783,0.6561970812671093
ml-100k,128,1,20,0.5995989753926262,0.8306878306878307,0.6735387659337239
ml-100k,128,1,25,0.6186474325049931,0.873015873015873,0.7030988265824704
ml-100k,128,1,30,0.6300345113177493,0.91005291005291,0.7224613488006699
ml-100k,128,1,35,0.639236662426254,0.9417989417989416,0.7399468503061805
ml-100k,128,1,5,0.4041446208112873,0.4656084656084656,0.4233350130175527
ml-100k,128,1,10,0.5580309901738473,0.6984126984126984,0.6026477343937661
ml-100k,128,1,15,0.6034076593600403,0.7936507936507936,0.6642086170564228
ml-100k,128,1,20,0.6478377883139786,0.8994708994708994,0.7265223160107429
ml-100k,128,1,25,0.6552465758814966,0.9365079365079364,0.7442985539476767
ml-100k,128,1,30,0.6642822051552211,0.9523809523809524,0.7586710275804744
ml-100k,128,1,35,0.6564337614978923,0.9576719576719576,0.7571243454686558
ml-100k,128,1,5,0.4501763668430335,0.49206349206349204,0.4643235071806501
ml-100k,128,1,10,0.5506424792139077,0.7037037037037037,0.6007089030898555
ml-100k,128,1,15,0.6195446528779862,0.8359788359788359,0.6916086126194732
ml-100k,128,1,20,0.6308075081884605,0.8677248677248677,0.7098513755843354
ml-100k,128,1,25,0.6593746935016777,0.9206349206349206,0.7461307261001402
ml-100k,128,1,30,0.6543001138122521,0.9312169312169312,0.7490549570852665
ml-100k,128,1,35,0.6608384927602088,0.9470899470899472,0.7592461350115479
ml-100k,128,2,5,0.4440035273368606,0.5079365079365079,0.4656336608717561
ml-100k,128,2,10,0.5939027462836987,0.7301587301587301,0.6409933394060378
ml-100k,128,2,15,0.6539115646258502,0.8518518518518519,0.7217600300933634
ml-100k,128,2,20,0.6627688449117021,0.8994708994708994,0.7447699199124008
ml-100k,128,2,25,0.6646815775433889,0.925925925925926,0.7569948435482012
ml-100k,128,2,30,0.6642738637369823,0.9417989417989416,0.7634815418518602
ml-100k,128,2,35,0.6736365416816545,0.9576719576719576,0.7748576149146428
ml-100k,128,2,5,0.4447089947089947,0.5079365079365079,0.4649029982363315
ml-100k,128,2,10,0.5644998740236835,0.7248677248677249,0.617128198080579
ml-100k,128,2,15,0.6083837238599143,0.8253968253968254,0.6777294920385489
ml-100k,128,2,20,0.6168708129025589,0.8888888888888888,0.7052055041403411
ml-100k,128,2,25,0.6373791992839611,0.9259259259259259,0.7329480273777291
ml-100k,128,2,30,0.6408054908054909,0.9417989417989416,0.7419783075869406
ml-100k,128,2,35,0.6426772090170783,0.9629629629629628,0.7482151606398474
ml-100k,128,2,5,0.4535273368606702,0.5238095238095238,0.4766103972453178
ml-100k,128,2,10,0.5411480641639372,0.6878306878306878,0.5894190223788729
ml-100k,128,2,15,0.5774303885414996,0.7777777777777778,0.6425701541948041
ml-100k,128,2,20,0.6240235668598241,0.8835978835978836,0.7073394596823267
ml-100k,128,2,25,0.6206552266076075,0.9047619047619048,0.7101845603887064
ml-100k,128,2,30,0.6362573838997742,0.9417989417989416,0.7330695421068413
ml-100k,128,2,35,0.6251233597095505,0.9417989417989416,0.7261781086019858
ml-100k,128,2,5,0.5211640211640212,0.582010582010582,0.5407407407407406
ml-100k,128,2,10,0.6327979339884101,0.783068783068783,0.6831099529512228
ml-100k,128,2,15,0.6535441337028638,0.8571428571428571,0.7202237215628537
ml-100k,128,2,20,0.6544354088004881,0.8888888888888888,0.7332328820555996
ml-100k,128,2,25,0.6608239086880544,0.9206349206349206,0.7489210010167331
ml-100k,128,2,30,0.6520522685143796,0.9312169312169312,0.7465749508225799
ml-100k,128,2,35,0.6496011963221654,0.9417989417989416,0.7483638410538395
ml-100k,128,2,5,0.4768959435626102,0.5238095238095238,0.4929621231208533
ml-100k,128,2,10,0.6154509952129,0.7566137566137566,0.6616394481473846
ml-100k,128,2,15,0.6323615391075708,0.8412698412698413,0.6993232216481516
ml-100k,128,2,20,0.6443386566402439,0.8941798941798942,0.7253468560277249
ml-100k,128,2,25,0.6622222280952439,0.925925925925926,0.7504678744675798
ml-100k,128,2,30,0.6650913845624568,0.9417989417989416,0.7588539583306001
ml-100k,128,2,35,0.6714500960078139,0.9576719576719576,0.7702614460098012
ml-100k,128,2,5,0.4722222222222222,0.5396825396825397,0.4946586041824137
ml-100k,128,2,10,0.5973544973544974,0.7460317460317459,0.6488299472426456
ml-100k,128,2,15,0.6569538926681784,0.8677248677248677,0.7281099852528424
ml-100k,128,2,20,0.6792539911587528,0.9312169312169312,0.7650313901739033
ml-100k,128,2,25,0.6742504409171075,0.9470899470899472,0.7666716549622342
ml-100k,128,2,30,0.675332118084219,0.9523809523809524,0.7709637963148659
ml-100k,128,2,35,0.6842016204374306,0.9682539682539684,0.7813760852961261
ml-100k,128,2,5,0.4603174603174603,0.5343915343915344,0.4846056941295036
ml-100k,128,2,10,0.5818972033257748,0.7354497354497355,0.6319976026325232
ml-100k,128,2,15,0.6393080464509037,0.8412698412698413,0.7054926554926555
ml-100k,128,2,20,0.6468723075865933,0.8783068783068783,0.7233976634770286
ml-100k,128,2,25,0.6687169018518225,0.9312169312169312,0.7556396629426604
ml-100k,128,2,30,0.6720868123645902,0.9576719576719576,0.7700651332034599
ml-100k,128,2,35,0.690761697291502,0.9894179894179894,0.7931591022741443
ml-100k,128,2,5,0.3814814814814815,0.4497354497354497,0.4039178634416729
ml-100k,128,2,10,0.4935122197026959,0.6296296296296297,0.5379714935270491
ml-100k,128,2,15,0.5586748055002023,0.7671957671957672,0.6248286692731138
ml-100k,128,2,20,0.6201170816250181,0.8518518518518519,0.6937220040394644
ml-100k,128,2,25,0.6571778089635233,0.9206349206349206,0.7425702443629615
ml-100k,128,2,30,0.6518611536818819,0.9312169312169312,0.7437903508854793
ml-100k,128,2,35,0.6507847260052528,0.9417989417989416,0.7478950806949574
ml-100k,128,2,5,0.3704585537918872,0.455026455026455,0.3985470731502477
ml-100k,128,2,10,0.4813492063492063,0.6455026455026455,0.5341051658511976
ml-100k,128,2,15,0.5779688418577308,0.7936507936507936,0.6465942080517735
ml-100k,128,2,20,0.6226864992738008,0.8783068783068783,0.7039122250779377
ml-100k,128,2,25,0.6233736103619144,0.9153439153439152,0.7140263163204922
ml-100k,128,2,30,0.6381926512295326,0.9576719576719576,0.7378354907309255
ml-100k,128,2,35,0.6385282124409355,0.9629629629629628,0.7405392676905832
ml-100k,128,2,5,0.35141093474426804,0.41798941798941797,0.3717309145880574
ml-100k,128,2,10,0.5059964726631393,0.6613756613756614,0.5576971529352481
ml-100k,128,2,15,0.5696019148400101,0.7724867724867724,0.6386632180282974
ml-100k,128,2,20,0.60423070462753,0.8624338624338624,0.6890032968980337
ml-100k,128,2,25,0.6340926563148785,0.91005291005291,0.7266051637121574
ml-100k,128,2,30,0.6467084062322158,0.9417989417989416,0.7435467743295178
ml-100k,128,2,35,0.6629182314019407,0.9735449735449736,0.7640991689153079
ml-100k,128,3,5,0.4126984126984127,0.4867724867724868,0.4375661375661375
ml-100k,128,3,10,0.5456034265558075,0.6878306878306878,0.5929086786229643
ml-100k,128,3,15,0.6067565297724028,0.7883597883597884,0.666924239490459
ml-100k,128,3,20,0.6351082779654209,0.8624338624338624,0.7103953818062622
ml-100k,128,3,25,0.6610646270076709,0.9153439153439152,0.7452924036706701
ml-100k,128,3,30,0.6626626055394055,0.9365079365079364,0.7558884004618439
ml-100k,128,3,35,0.6552117218157318,0.9523809523809524,0.755353324705323
ml-100k,128,3,5,0.4559082892416225,0.5026455026455027,0.4710254472159234
ml-100k,128,3,10,0.5882716049382716,0.7195767195767195,0.6317082388510961
ml-100k,128,3,15,0.6241937515747039,0.8148148148148148,0.6881656849910819
ml-100k,128,3,20,0.649225407161915,0.873015873015873,0.7243285184307283
ml-100k,128,3,25,0.6650618047443444,0.91005291005291,0.7477543904130403
ml-100k,128,3,30,0.6590661910106355,0.9206349206349206,0.7483078502569885
ml-100k,128,3,35,0.6529689528632966,0.9365079365079364,0.74859327602852
ml-100k,128,3,5,0.5017636684303352,0.5502645502645502,0.5175359032501889
ml-100k,128,3,10,0.5845679012345679,0.7460317460317459,0.6380734785496689
ml-100k,128,3,15,0.6485260770975056,0.8677248677248677,0.7203060763284854
ml-100k,128,3,20,0.6701043958980467,0.9206349206349206,0.7531875125946087
ml-100k,128,3,25,0.671785897299436,0.9417989417989416,0.7620617768735126
ml-100k,128,3,30,0.6704466590136647,0.9576719576719576,0.7661091063279711
ml-100k,128,3,35,0.6762307090437198,0.9629629629629628,0.7741628901651428
ml-100k,128,3,5,0.3940917107583775,0.4497354497354497,0.41274880322499374
ml-100k,128,3,10,0.4981040564373898,0.671957671957672,0.5541159898302755
ml-100k,128,3,15,0.5582577475434618,0.783068783068783,0.6326535621586975
ml-100k,128,3,20,0.5753309741404979,0.8359788359788359,0.6599870492961062
ml-100k,128,3,25,0.5920261983754047,0.8783068783068783,0.6855789777757955
ml-100k,128,3,30,0.6040368508622477,0.8994708994708994,0.7028851444239872
ml-100k,128,3,35,0.6220196747937669,0.9312169312169312,0.7264735958233975
ml-100k,128,3,5,0.42857142857142855,0.5079365079365079,0.455026455026455
ml-100k,128,3,10,0.5483119173595364,0.7407407407407407,0.610686227352894
ml-100k,128,3,15,0.589564961787184,0.8306878306878307,0.6698102749690051
ml-100k,128,3,20,0.6132347223617065,0.8624338624338624,0.6994389277769295
ml-100k,128,3,25,0.6308479439431821,0.9047619047619048,0.7254725962414301
ml-100k,128,3,30,0.6366908052678851,0.9312169312169312,0.7373579506750777
ml-100k,128,3,35,0.6388380882735641,0.9417989417989416,0.7429452974668429
ml-100k,128,3,5,0.328042328042328,0.36507936507936506,0.33897707231040564
ml-100k,128,3,10,0.5041698160745779,0.6084656084656085,0.5365911572260778
ml-100k,128,3,15,0.553817082388511,0.7089947089947091,0.6030875649923267
ml-100k,128,3,20,0.5899480443131236,0.7724867724867724,0.6501591365700167
ml-100k,128,3,25,0.6205289419575134,0.8359788359788359,0.6898211897727952
ml-100k,128,3,30,0.6408646044967241,0.8888888888888888,0.7206214961989735
ml-100k,128,3,35,0.6519829666986775,0.9312169312169312,0.7412324723665917
ml-100k,128,3,5,0.4113756613756614,0.4708994708994709,0.4315948601662887
ml-100k,128,3,10,0.503917863441673,0.6349206349206349,0.5468769325912183
ml-100k,128,3,15,0.5741475602586713,0.7566137566137566,0.6323773090346386
ml-100k,128,3,20,0.5915173157236648,0.8306878306878307,0.6687825851224545
ml-100k,128,3,25,0.6223226832820671,0.8888888888888888,0.7094044137056168
ml-100k,128,3,30,0.6201089988788402,0.9047619047619048,0.7136874987938792
ml-100k,128,3,35,0.6278795904462354,0.9312169312169312,0.7276049695724423
ml-100k,128,3,5,0.4289241622574956,0.4973544973544973,0.4525825144872763
ml-100k,128,3,10,0.5697194927353657,0.7248677248677249,0.6201226169480137
ml-100k,128,3,15,0.6150226757369613,0.8359788359788359,0.6840685181955023
ml-100k,128,3,20,0.6423105493600358,0.8888888888888888,0.7230131981999395
ml-100k,128,3,25,0.6505955978178201,0.9206349206349206,0.7397733790554076
ml-100k,128,3,30,0.6621741794360843,0.9365079365079364,0.7543100822234646
ml-100k,128,3,35,0.668432132241656,0.9523809523809524,0.7656564731968659
ml-100k,128,3,5,0.3984126984126985,0.4814814814814815,0.4253380364491475
ml-100k,128,3,10,0.5829826992525405,0.7301587301587301,0.6305080428096301
ml-100k,128,3,15,0.6165195034242653,0.8253968253968254,0.6845236303966463
ml-100k,128,3,20,0.6435629332454729,0.8941798941798942,0.7259615857660843
ml-100k,128,3,25,0.6646431170240694,0.9417989417989416,0.7578253321954896
ml-100k,128,3,30,0.6794615027224737,0.9629629629629628,0.7758763206158564
ml-100k,128,3,35,0.6688032771599531,0.9735449735449736,0.7731991796218667
ml-100k,128,3,5,0.4492945326278659,0.5238095238095238,0.4734945830183925
ml-100k,128,3,10,0.5806563366087175,0.7301587301587301,0.6300062371490943
ml-100k,128,3,15,0.6387503149407912,0.8359788359788359,0.7059590182397201
ml-100k,128,3,20,0.6573171243806165,0.8941798941798942,0.7372900821792661
ml-100k,128,3,25,0.6850424374369039,0.9470899470899472,0.7736590012183329
ml-100k,128,3,30,0.6820674463795481,0.9682539682539684,0.7799796153162522
ml-100k,128,3,35,0.6783582786871237,0.9735449735449736,0.7803926232024577
ml-100k,128,4,5,0.5715167548500881,0.6507936507936508,0.596938775510204
ml-100k,128,4,10,0.6308138070042832,0.7936507936507936,0.6842417723370104
ml-100k,128,4,15,0.6528724508883239,0.8783068783068783,0.7272379883490995
ml-100k,128,4,20,0.6840504439710788,0.9312169312169312,0.7659757154847568
ml-100k,128,4,25,0.6683061133457959,0.9523809523809524,0.7610742574154408
ml-100k,128,4,30,0.6547341171640891,0.9576719576719576,0.7542051221183274
ml-100k,128,4,35,0.6611311500476815,0.9682539682539684,0.7635475372534825
ml-100k,128,4,5,0.3649029982363316,0.4074074074074074,0.3794826572604351
ml-100k,128,4,10,0.496554547745024,0.6243386243386243,0.5381763151604421
ml-100k,128,4,15,0.5638680543442448,0.7460317460317459,0.6228189285047115
ml-100k,128,4,20,0.6161919650014889,0.8359788359788359,0.6861150128976559
ml-100k,128,4,25,0.6314312230978898,0.8994708994708994,0.7159070050124092
ml-100k,128,4,30,0.6579926613656772,0.9365079365079364,0.7479222399706724
ml-100k,128,4,35,0.6509359659066033,0.9470899470899472,0.74812263337937
ml-100k,128,4,5,0.4016754850088183,0.4761904761904762,0.4257495590828924
ml-100k,128,4,10,0.5754472159234064,0.7407407407407407,0.6281156233537186
ml-100k,128,4,15,0.6289262618627698,0.8518518518518519,0.7017468862706957
ml-100k,128,4,20,0.6176402154576757,0.873015873015873,0.7026263833686803
ml-100k,128,4,25,0.6296133052202146,0.9206349206349206,0.727349423963754
ml-100k,128,4,30,0.6378911579308404,0.9365079365079364,0.7395014988063359
ml-100k,128,4,35,0.6400165423915567,0.9470899470899472,0.7464192129844398
ml-100k,128,4,5,0.4056437389770723,0.455026455026455,0.42212144116906025
ml-100k,128,4,10,0.5279982363315696,0.6613756613756614,0.5735316124205012
ml-100k,128,4,15,0.5785072951739618,0.7724867724867724,0.6434539332347579
