dataset,batch_size,layer,top-n,precision,recall,f1
ml-100k,4,4,25,0.605530360292265,0.7248677248677249,0.6457993614708931
ml-100k,4,4,30,0.6331825999119233,0.7671957671957672,0.6790732445585691
ml-100k,4,4,35,0.642135113563685,0.7989417989417991,0.6956728410164856
ml-100k,4,4,5,0.13756613756613756,0.14814814814814814,0.14109347442680775
ml-100k,4,4,10,0.31437389770723106,0.3439153439153439,0.3241118669690098
ml-100k,4,4,15,0.3811287477954145,0.4497354497354497,0.4023095658016293
ml-100k,4,4,20,0.4391723356009071,0.544973544973545,0.4713079395619079
ml-100k,4,4,25,0.4659153897249135,0.5873015873015873,0.5039656456556549
ml-100k,4,4,30,0.5050268367728685,0.6455026455026455,0.5516096312978224
ml-100k,4,4,35,0.5349368317100147,0.6825396825396826,0.5843153126425031
ml-100k,4,4,5,0.18783068783068785,0.20105820105820105,0.1922398589065256
ml-100k,4,4,10,0.3708994708994709,0.417989417989418,0.3872134038800705
ml-100k,4,4,15,0.4751952632905014,0.544973544973545,0.5005991656785307
ml-100k,4,4,20,0.5328074776487475,0.6190476190476191,0.5645846717299859
ml-100k,4,4,25,0.5900265372487594,0.6931216931216931,0.6277668655488204
ml-100k,4,4,30,0.6177739368215559,0.7248677248677249,0.6574184103503993
ml-100k,4,4,35,0.6458023768948139,0.7619047619047619,0.6890769195970516
ml-100k,4,4,5,0.230599647266314,0.25396825396825395,0.2380448475686571
ml-100k,4,4,10,0.4239858906525573,0.4814814814814815,0.44271627843056416
ml-100k,4,4,15,0.4883723859914336,0.5661375661375662,0.513874132921752
ml-100k,4,4,20,0.5190185182248674,0.6243386243386243,0.5522803967481839
ml-100k,4,4,25,0.5609479292018974,0.6878306878306878,0.6031547945687514
ml-100k,4,4,30,0.5795130061003076,0.7142857142857143,0.6248213575922086
ml-100k,4,4,35,0.6117159261183538,0.7671957671957672,0.6644849045156684
ml-100k,4,4,5,0.2901234567901235,0.31746031746031744,0.29947089947089944
ml-100k,4,4,10,0.4785714285714285,0.5608465608465608,0.506697740824725
ml-100k,4,4,15,0.5228710002519527,0.6349206349206349,0.5624448743496363
ml-100k,4,4,20,0.5572814310909548,0.6931216931216931,0.6043396522719832
ml-100k,4,4,25,0.5962071816917264,0.7566137566137566,0.6518363036710803
ml-100k,4,4,30,0.6290139754425468,0.8095238095238095,0.692807215747737
ml-100k,4,4,35,0.6695600935741194,0.8518518518518519,0.7348399261246205
ml-100k,8,4,5,0.2976190476190476,0.31746031746031744,0.3037037037037037
ml-100k,8,4,10,0.5301146384479718,0.6137566137566137,0.5572856303015032
ml-100k,8,4,15,0.6209817372515786,0.7566137566137566,0.6659891108303807
ml-100k,8,4,20,0.6619244218450567,0.8571428571428571,0.7236630359646233
ml-100k,8,4,25,0.6727159611146539,0.9047619047619048,0.7494623151392953
ml-100k,8,4,30,0.6751687012541354,0.9153439153439152,0.7563197901730935
ml-100k,8,4,35,0.6694881547171052,0.925925925925926,0.7565453918445632
ml-100k,8,4,5,0.10317460317460317,0.1058201058201058,0.10405643738977073
ml-100k,8,4,10,0.26442428823381203,0.2804232804232804,0.2685185185185185
ml-100k,8,4,15,0.4100929934263267,0.4603174603174603,0.4252204585537919
ml-100k,8,4,20,0.4877551020408163,0.5661375661375662,0.5138547225848813
ml-100k,8,4,25,0.5553120687107614,0.6666666666666666,0.5913792072989085
ml-100k,8,4,30,0.6182700016033349,0.7619047619047619,0.6662289602734278
ml-100k,8,4,35,0.6342640075973409,0.783068783068783,0.6843833660067495
ml-100k,8,4,5,0.4700176366843034,0.5291005291005291,0.4884857646762409
ml-100k,8,4,10,0.61331569664903,0.7566137566137566,0.6591622956702322
ml-100k,8,4,15,0.6524198905151286,0.8624338624338624,0.7217402198728062
ml-100k,8,4,20,0.6890904509952129,0.9312169312169312,0.7705801167052334
ml-100k,8,4,25,0.6965342789105627,0.9682539682539684,0.787943722670982
ml-100k,8,4,30,0.6948418549842451,0.9841269841269841,0.7940867836446652
ml-100k,8,4,35,0.69505710353076,0.9894179894179894,0.7970958553187515
ml-100k,8,4,5,0.3619929453262786,0.3862433862433862,0.3694885361552029
ml-100k,8,4,10,0.5193373645754598,0.6084656084656085,0.5509417684020859
ml-100k,8,4,15,0.5962938149446085,0.7354497354497355,0.6442266434329926
ml-100k,8,4,20,0.6345636579763564,0.7989417989417991,0.6907015288201095
ml-100k,8,4,25,0.6694673418879767,0.8783068783068783,0.7393795258126762
ml-100k,8,4,30,0.6903499455553609,0.91005291005291,0.7652682296099681
ml-100k,8,4,35,0.6858379460737071,0.9153439153439152,0.7668296920062114
ml-100k,8,4,5,0.32275132275132273,0.3439153439153439,0.3301587301587301
ml-100k,8,4,10,0.540299823633157,0.6137566137566137,0.5647869473266298
ml-100k,8,4,15,0.5875745359872343,0.6984126984126984,0.6246419227278238
ml-100k,8,4,20,0.6123275460577048,0.7513227513227513,0.6602700252117913
ml-100k,8,4,25,0.6270639707147644,0.7883597883597884,0.6829415753355149
ml-100k,8,4,30,0.6691217573103659,0.8359788359788359,0.728109798712591
ml-100k,8,4,35,0.6801368541073194,0.8571428571428571,0.7431952177552993
ml-100k,8,4,5,0.42857142857142855,0.4656084656084656,0.44081632653061226
ml-100k,8,4,10,0.6318342151675485,0.7248677248677249,0.6643529016544889
ml-100k,8,4,15,0.6588330393885949,0.8201058201058201,0.7122050987363779
ml-100k,8,4,20,0.6812585415760021,0.8888888888888888,0.7527853202923231
ml-100k,8,4,25,0.7117209510066653,0.9312169312169312,0.7894451578711248
ml-100k,8,4,30,0.7147846974410933,0.9470899470899472,0.7967990997555329
ml-100k,8,4,35,0.7036322782587954,0.9523809523809524,0.790629153031567
ml-100k,8,4,5,0.29453262786596124,0.32275132275132273,0.3038800705467372
ml-100k,8,4,10,0.5290123456790123,0.6137566137566137,0.5567122471884376
ml-100k,8,4,15,0.6474615772234821,0.783068783068783,0.6942201784724757
ml-100k,8,4,20,0.6686591333416729,0.8253968253968254,0.7229708509766498
ml-100k,8,4,25,0.704788906524864,0.8783068783068783,0.7659993487841773
ml-100k,8,4,30,0.7049939119174709,0.8941798941798942,0.7727475220921738
ml-100k,8,4,35,0.7173026793606909,0.9206349206349206,0.7901951527542942
ml-100k,8,4,5,0.5260141093474427,0.582010582010582,0.5447719828672211
ml-100k,8,4,10,0.6291635172587554,0.7936507936507936,0.6828082558241289
ml-100k,8,4,15,0.6678609603212778,0.873015873015873,0.7374919404822595
ml-100k,8,4,20,0.6810319750795941,0.9153439153439152,0.7623186237862315
ml-100k,8,4,25,0.680547677501459,0.9576719576719576,0.7738080832286357
ml-100k,8,4,30,0.6799389140144214,0.9735449735449736,0.7805259125440995
ml-100k,8,4,35,0.681104029215695,0.9788359788359788,0.7851973258578567
ml-100k,8,4,5,0.13227513227513227,0.14285714285714285,0.13562610229276895
ml-100k,8,4,10,0.3627865961199294,0.3968253968253968,0.37422944486436543
ml-100k,8,4,15,0.5095616024187453,0.5873015873015873,0.5367682288317208
ml-100k,8,4,20,0.5825165868816663,0.6984126984126984,0.6209512856338253
ml-100k,8,4,25,0.6068485306580546,0.7407407407407407,0.6528941185656504
ml-100k,8,4,30,0.6256080779890304,0.7883597883597884,0.6825004076487005
ml-100k,8,4,35,0.6537365779429272,0.8148148148148148,0.7124157166013555
ml-100k,8,4,5,0.20987654320987653,0.2222222222222222,0.2141093474426808
ml-100k,8,4,10,0.4208994708994709,0.492063492063492,0.4452903944967437
ml-100k,8,4,15,0.5129251700680272,0.6349206349206349,0.5519005979323439
ml-100k,8,4,20,0.5789535567313345,0.7195767195767195,0.6260420309292489
ml-100k,8,4,25,0.6013574902463792,0.7724867724867724,0.6586016882056427
ml-100k,8,4,30,0.6203033445096937,0.8095238095238095,0.6846987628457715
ml-100k,8,4,35,0.6454327237240403,0.8624338624338624,0.7169141095248127
ml-100k,16,4,5,0.5063492063492063,0.5714285714285714,0.5278323675149073
ml-100k,16,4,10,0.6335516922818509,0.8042328042328042,0.6891904685555479
ml-100k,16,4,15,0.6725664106616486,0.8941798941798942,0.7468386249432001
ml-100k,16,4,20,0.6790183655263019,0.9470899470899472,0.7693429730483682
ml-100k,16,4,25,0.6766558920036978,0.9576719576719576,0.7725937450914855
ml-100k,16,4,30,0.6776261025682372,0.9682539682539684,0.7782852561211512
ml-100k,16,4,35,0.6764106383533337,0.9682539682539684,0.7772118337651059
ml-100k,16,4,5,0.3486772486772487,0.4074074074074074,0.3681027966742252
ml-100k,16,4,10,0.4577979339884102,0.5714285714285714,0.4952206229984008
ml-100k,16,4,15,0.5159859100335291,0.6666666666666666,0.5659382703266923
ml-100k,16,4,20,0.5440380753872817,0.7248677248677249,0.6033964957943703
ml-100k,16,4,25,0.5935706817476192,0.8042328042328042,0.6611317695677844
ml-100k,16,4,30,0.6260377957850806,0.8571428571428571,0.7019797985893887
ml-100k,16,4,35,0.6420527210649362,0.8994708994708994,0.7268640064729127
ml-100k,16,4,5,0.5529982363315696,0.6349206349206349,0.5811413454270598
ml-100k,16,4,10,0.6347190728143111,0.8095238095238095,0.6927303443176459
ml-100k,16,4,15,0.6550831443688586,0.8888888888888888,0.7343721594655301
ml-100k,16,4,20,0.6663156508394603,0.9259259259259259,0.7543118472414752
ml-100k,16,4,25,0.6707939033335859,0.9629629629629628,0.7697175031719725
ml-100k,16,4,30,0.6718886989311825,0.9682539682539684,0.7744228129659573
ml-100k,16,4,35,0.6691235416271043,0.9735449735449736,0.774682828325865
ml-100k,16,4,5,0.4686948853615521,0.5396825396825397,0.4925422020660115
ml-100k,16,4,10,0.6624716553287981,0.8095238095238095,0.7134095475365316
ml-100k,16,4,15,0.6811743664918268,0.8888888888888888,0.7535856382839036
ml-100k,16,4,20,0.6996196043815093,0.9365079365079364,0.7809882002266203
ml-100k,16,4,25,0.7101818237439153,0.9735449735449736,0.7999006439547017
ml-100k,16,4,30,0.6980115572085692,0.9788359788359788,0.7930522470491742
ml-100k,16,4,35,0.6956158481351472,0.9841269841269841,0.7958702085140598
ml-100k,16,4,5,0.5725749559082892,0.671957671957672,0.6037456958091879
ml-100k,16,4,10,0.6609221466364325,0.8359788359788359,0.7173537514807358
ml-100k,16,4,15,0.6811726486329662,0.9153439153439152,0.7591199000445156
ml-100k,16,4,20,0.676705554880158,0.9417989417989416,0.7645044277460783
ml-100k,16,4,25,0.6776848536185605,0.9576719576719576,0.7705727779015609
ml-100k,16,4,30,0.6830613913572536,0.9735449735449736,0.7805455781616756
ml-100k,16,4,35,0.6708119615917937,0.9735449735449736,0.7732370677971707
ml-100k,16,4,5,0.4981481481481482,0.5767195767195767,0.5243302259175276
ml-100k,16,4,10,0.6656882506088855,0.8201058201058201,0.7158584755075984
ml-100k,16,4,15,0.684854240409796,0.8888888888888888,0.7533611027075078
ml-100k,16,4,20,0.7020372437837671,0.9365079365079364,0.7806371569594845
ml-100k,16,4,25,0.6884083034998474,0.9470899470899472,0.7770425043156403
ml-100k,16,4,30,0.6802685825925545,0.9576719576719576,0.7756042233609655
ml-100k,16,4,35,0.6804959003395891,0.9629629629629628,0.7800378754378627
ml-100k,16,4,5,0.5217813051146385,0.6031746031746031,0.5488032249937012
ml-100k,16,4,10,0.6648148148148147,0.8306878306878307,0.7208906320017432
ml-100k,16,4,15,0.7088013544362751,0.9206349206349206,0.7818787153987903
ml-100k,16,4,20,0.6864984956254797,0.9417989417989416,0.7718550862685709
ml-100k,16,4,25,0.6986500990886954,0.9629629629629628,0.7886596939098963
ml-100k,16,4,30,0.6908778986079548,0.9682539682539684,0.7857829300096022
ml-100k,16,4,35,0.6893188447520142,0.9682539682539684,0.7867484570569743
ml-100k,16,4,5,0.4549382716049383,0.5555555555555556,0.4878222894095909
ml-100k,16,4,10,0.5414588057445201,0.7142857142857143,0.5992261412896334
ml-100k,16,4,15,0.5739213461435684,0.7883597883597884,0.6450820959617459
ml-100k,16,4,20,0.5929162237285487,0.8518518518518519,0.6780696354984804
ml-100k,16,4,25,0.6458986881556786,0.9259259259259259,0.7383674528341583
ml-100k,16,4,30,0.6631194454275708,0.9523809523809524,0.7588627802997995
ml-100k,16,4,35,0.6511851477301254,0.9576719576719576,0.7527515381692403
ml-100k,16,4,5,0.4792768959435626,0.5555555555555556,0.5052154195011338
ml-100k,16,4,10,0.5904635928445452,0.7513227513227513,0.6428308023546119
ml-100k,16,4,15,0.6563734472464631,0.873015873015873,0.7255895149219146
ml-100k,16,4,20,0.6736620302096492,0.9206349206349206,0.7545446237165979
ml-100k,16,4,25,0.6805614579424104,0.9523809523809524,0.7692447591086294
ml-100k,16,4,30,0.6885443782979341,0.9788359788359788,0.7851639650824591
ml-100k,16,4,35,0.6782029935677945,0.9788359788359788,0.7782936646242229
ml-100k,16,4,5,0.5092592592592593,0.6137566137566137,0.5431090954900478
ml-100k,16,4,10,0.6794532627865961,0.8677248677248677,0.7429659405849881
ml-100k,16,4,15,0.688145628621819,0.9312169312169312,0.7713441614235265
ml-100k,16,4,20,0.6839831831895326,0.9576719576719576,0.7778166920016641
ml-100k,16,4,25,0.6941649608629559,0.9682539682539684,0.7902115312966931
ml-100k,16,4,30,0.7007366120266124,0.9788359788359788,0.7997500082803485
ml-100k,16,4,35,0.6919146728098634,0.9788359788359788,0.7941826875959709
ml-100k,32,4,5,0.5818342151675485,0.7089947089947091,0.6248173343411438
ml-100k,32,4,10,0.6431069958847736,0.873015873015873,0.7198547829733638
ml-100k,32,4,15,0.6544003909083276,0.925925925925926,0.7457750724506703
ml-100k,32,4,20,0.6511041134057007,0.9470899470899472,0.7508150769165004
ml-100k,32,4,25,0.662223535092595,0.9682539682539684,0.7673990178310228
ml-100k,32,4,30,0.6678079663914348,0.9788359788359788,0.7761698708704465
ml-100k,32,4,35,0.6772425659011952,0.984126984126984,0.7850882825831466
ml-100k,32,4,5,0.5477072310405643,0.6402116402116402,0.5791383219954649
ml-100k,32,4,10,0.6415406903502141,0.8201058201058201,0.702093037854009
ml-100k,32,4,15,0.6799866359390169,0.9047619047619048,0.7541618932530852
ml-100k,32,4,20,0.6852503463614574,0.9312169312169312,0.7677438019943219
ml-100k,32,4,25,0.6850613395664751,0.9470899470899472,0.7741674334890136
ml-100k,32,4,30,0.6801008073863005,0.9576719576719576,0.7747671009964826
ml-100k,32,4,35,0.6895759057459933,0.9735449735449736,0.7868850457431859
ml-100k,32,4,5,0.5612874779541446,0.7037037037037037,0.6073654153019231
ml-100k,32,4,10,0.6201688082640463,0.8465608465608465,0.6968240512124733
ml-100k,32,4,15,0.6270852457360393,0.9047619047619048,0.7208926760220169
ml-100k,32,4,20,0.6289207757695152,0.9365079365079364,0.7310844519164226
ml-100k,32,4,25,0.6373408046315806,0.9576719576719576,0.7439637431782041
ml-100k,32,4,30,0.6380756400764275,0.9682539682539684,0.7481147998561726
ml-100k,32,4,35,0.6313750471020422,0.9682539682539684,0.7454926606676162
ml-100k,32,4,5,0.5927689594356261,0.7195767195767195,0.6343453430755017
ml-100k,32,4,10,0.6723670949861426,0.8888888888888888,0.7430491811677621
ml-100k,32,4,15,0.6918064005365593,0.9417989417989416,0.7766561617000268
ml-100k,32,4,20,0.6733948029699665,0.9470899470899472,0.7684269080279899
ml-100k,32,4,25,0.6753697389250732,0.9682539682539684,0.7769401345993543
ml-100k,32,4,30,0.6729352180354686,0.9788359788359788,0.7803061559554547
ml-100k,32,4,35,0.6633350572820251,0.9788359788359788,0.7729436168146037
ml-100k,32,4,5,0.4833333333333333,0.6084656084656085,0.5250146972369194
ml-100k,32,4,10,0.6126795162509449,0.8359788359788359,0.6868365027095185
ml-100k,32,4,15,0.6389287373414357,0.91005291005291,0.7290667203599043
ml-100k,32,4,20,0.6538476808318078,0.9470899470899472,0.75016588924799
ml-100k,32,4,25,0.6641237639837079,0.9576719576719576,0.7621234768097307
ml-100k,32,4,30,0.6555105891100288,0.9576719576719576,0.7563014301296009
ml-100k,32,4,35,0.6436969630748672,0.9576719576719576,0.7475699048185228
ml-100k,32,4,5,0.568342151675485,0.7037037037037037,0.6125094482237339
ml-100k,32,4,10,0.6124716553287981,0.8412698412698413,0.6870294021087672
ml-100k,32,4,15,0.6286023500309215,0.8941798941798942,0.7153519526559972
ml-100k,32,4,20,0.6380956051590971,0.9312169312169312,0.7347592683443394
ml-100k,32,4,25,0.6412993613181583,0.9417989417989416,0.7415291135742931
ml-100k,32,4,30,0.6488060881372592,0.9629629629629628,0.7546280390555349
ml-100k,32,4,35,0.652191926171953,0.9788359788359788,0.7614860679559229
ml-100k,32,4,5,0.5879188712522045,0.7195767195767195,0.6300747459477618
ml-100k,32,4,10,0.6349962207105064,0.8624338624338624,0.7100674025977479
ml-100k,32,4,15,0.6701092558235415,0.9417989417989416,0.7580584350499335
ml-100k,32,4,20,0.6679902749869333,0.9629629629629628,0.7644086816482675
ml-100k,32,4,25,0.6557914836923047,0.9788359788359788,0.7599858614100634
ml-100k,32,4,30,0.6580711681389634,0.9841269841269841,0.76682479754693
ml-100k,32,4,35,0.6563578800783351,0.984126984126984,0.7668235456307991
ml-100k,32,4,5,0.5940035273368608,0.7248677248677249,0.6351054001847652
ml-100k,32,4,10,0.6503317376333249,0.8677248677248677,0.7218178353098987
ml-100k,32,4,15,0.6827001188112299,0.9417989417989416,0.7687471613008493
ml-100k,32,4,20,0.6808834515417149,0.9576719576719576,0.7765801381253589
ml-100k,32,4,25,0.6830935283549664,0.9682539682539684,0.7823691604943186
ml-100k,32,4,30,0.6761784733748211,0.9682539682539684,0.7793005982589312
ml-100k,32,4,35,0.6759062147003692,0.9788359788359788,0.7820657464908436
ml-100k,32,4,5,0.6282186948853615,0.7301587301587301,0.6624884521709918
ml-100k,32,4,10,0.6846581842613588,0.8677248677248677,0.7471060832171944
ml-100k,32,4,15,0.6938248846979006,0.925925925925926,0.7713842937625078
ml-100k,32,4,20,0.7027423340915404,0.9365079365079364,0.7848255966504306
ml-100k,32,4,25,0.6940021714052379,0.9523809523809524,0.7842707819501162
ml-100k,32,4,30,0.6884673787634622,0.9576719576719576,0.784368399645517
ml-100k,32,4,35,0.6850289867958222,0.9576719576719576,0.7828684069672033
ml-100k,32,4,5,0.6157848324514991,0.7301587301587301,0.6544889560762577
ml-100k,32,4,10,0.6805681531872008,0.8835978835978836,0.7482118851166469
ml-100k,32,4,15,0.6587352242114146,0.8994708994708994,0.7378749519591821
ml-100k,32,4,20,0.6627908281503052,0.9153439153439152,0.7485824253010654
ml-100k,32,4,25,0.6631352166224888,0.9312169312169312,0.7541432572446899
ml-100k,32,4,30,0.6573862241288747,0.9470899470899472,0.7551033840882487
ml-100k,32,4,35,0.6492127591141056,0.9576719576719576,0.7520308097618805
ml-100k,64,4,5,0.5652557319223985,0.7089947089947091,0.6137440161249684
ml-100k,64,4,10,0.6262807592172671,0.8624338624338624,0.7033621140763998
ml-100k,64,4,15,0.6543813182702071,0.9206349206349206,0.7414407685456686
ml-100k,64,4,20,0.6698348755888438,0.9629629629629628,0.7655833726010859
ml-100k,64,4,25,0.6708870641410324,0.9788359788359788,0.7733574404428544
ml-100k,64,4,30,0.6735398252405925,0.9788359788359788,0.7753055704774121
ml-100k,64,4,35,0.6694971156215296,0.984126984126984,0.7731139814811154
ml-100k,64,4,5,0.5127865961199294,0.6402116402116402,0.5540816326530612
ml-100k,64,4,10,0.6164462081128748,0.8306878306878307,0.6856801340928325
ml-100k,64,4,15,0.6777535368805209,0.91005291005291,0.7562209022342198
ml-100k,64,4,20,0.7019744218156916,0.9576719576719576,0.7898818911859292
ml-100k,64,4,25,0.7020766278493931,0.9788359788359788,0.7979119143583926
ml-100k,64,4,30,0.6902919825295298,0.984126984126984,0.7916735021012512
ml-100k,64,4,35,0.6811730432891179,0.9894179894179894,0.7890063705960617
ml-100k,64,4,5,0.500352733686067,0.6031746031746031,0.5337868480725623
ml-100k,64,4,10,0.6109851347946585,0.7989417989417991,0.6709475709475711
ml-100k,64,4,15,0.6548386357910168,0.873015873015873,0.7282834855430561
ml-100k,64,4,20,0.6695222179349163,0.91005291005291,0.7519837046902259
ml-100k,64,4,25,0.6662955236484649,0.9312169312169312,0.7566453553890282
ml-100k,64,4,30,0.6781363764170044,0.9576719576719576,0.7751242049761425
ml-100k,64,4,35,0.6844696819462163,0.9735449735449736,0.786891820123025
ml-100k,64,4,5,0.4843033509700176,0.5978835978835979,0.5205551356345007
ml-100k,64,4,10,0.5987822289409591,0.7989417989417991,0.6631441802310151
ml-100k,64,4,15,0.6302296762614223,0.8888888888888888,0.7133669000709149
ml-100k,64,4,20,0.6440969524302856,0.925925925925926,0.7387606195629985
ml-100k,64,4,25,0.6399920952263821,0.9417989417989416,0.7419114927008646
ml-100k,64,4,30,0.6452695953184974,0.9523809523809524,0.7492353230499276
ml-100k,64,4,35,0.6530573301202897,0.9576719576719576,0.7571056087299088
ml-100k,64,4,5,0.5476190476190477,0.6507936507936508,0.5816410514823213
ml-100k,64,4,10,0.6082262534643487,0.8095238095238095,0.6730406865327501
ml-100k,64,4,15,0.6728585641284054,0.9047619047619048,0.7474814025594216
ml-100k,64,4,20,0.6999035174805484,0.9629629629629628,0.7878297096196395
ml-100k,64,4,25,0.6840217386681586,0.9682539682539684,0.7802691995389691
ml-100k,64,4,30,0.6768021287856147,0.9735449735449736,0.7770887691458578
ml-100k,64,4,35,0.6814848662193739,0.9788359788359788,0.7827544197141154
ml-100k,64,4,5,0.4669312169312169,0.5502645502645502,0.4945074326026708
ml-100k,64,4,10,0.6032753842277652,0.783068783068783,0.6612246953516795
ml-100k,64,4,15,0.6145544637608129,0.8571428571428571,0.6944122369659251
ml-100k,64,4,20,0.6535494341049897,0.9312169312169312,0.7456120620797019
ml-100k,64,4,25,0.6533920811698589,0.9470899470899472,0.7523135577515881
ml-100k,64,4,30,0.6562709034230977,0.9682539682539684,0.7634003152779061
ml-100k,64,4,35,0.6593452973913929,0.9682539682539684,0.767020392519644
ml-100k,64,4,5,0.4868606701940035,0.5873015873015873,0.5198664651045602
ml-100k,64,4,10,0.5501385739480977,0.7566137566137566,0.6158011888170618
ml-100k,64,4,15,0.5715675271230827,0.8412698412698413,0.6587473977763426
ml-100k,64,4,20,0.610702267611698,0.91005291005291,0.7069035205364591
ml-100k,64,4,25,0.6223986667282406,0.925925925925926,0.7229708498768752
ml-100k,64,4,30,0.6248681391335553,0.9470899470899472,0.7309478314402739
ml-100k,64,4,35,0.6297012283968645,0.9629629629629628,0.7388538575413762
ml-100k,64,4,5,0.4854497354497354,0.5502645502645502,0.5076089695137314
ml-100k,64,4,10,0.5805681531872008,0.7354497354497355,0.6315854633314951
ml-100k,64,4,15,0.6485215401882068,0.8465608465608465,0.7138469736508952
ml-100k,64,4,20,0.6861038579292545,0.9047619047619048,0.7579148476231871
ml-100k,64,4,25,0.6872156200366432,0.9365079365079364,0.7691065714277339
ml-100k,64,4,30,0.6989717448751063,0.9576719576719576,0.7870970682606369
ml-100k,64,4,35,0.7051147460035214,0.9735449735449736,0.7968483852911511
ml-100k,64,4,5,0.4676366843033509,0.5767195767195767,0.5034433526497019
ml-100k,64,4,10,0.6323675149071974,0.8148148148148148,0.6921882304087819
ml-100k,64,4,15,0.6651179214671278,0.8835978835978836,0.7387144411420791
ml-100k,64,4,20,0.671069965584438,0.9365079365079364,0.7604160129530243
ml-100k,64,4,25,0.6860087365689606,0.9629629629629628,0.7816284099659262
ml-100k,64,4,30,0.697717935759117,0.9841269841269841,0.7980557405467321
ml-100k,64,4,35,0.6975395870980633,0.9894179894179894,0.8006835195391268
ml-100k,64,4,5,0.4945326278659612,0.5925925925925926,0.5272654740908709
ml-100k,64,4,10,0.5889266817838246,0.7777777777777778,0.6528243655227782
ml-100k,64,4,15,0.6069367140795712,0.8465608465608465,0.6869100346691382
ml-100k,64,4,20,0.6375376827757779,0.9047619047619048,0.7281337716510259
ml-100k,64,4,25,0.6690257774524815,0.9417989417989416,0.7629314881859991
ml-100k,64,4,30,0.6695709723794642,0.9576719576719576,0.7693353421172322
ml-100k,64,4,35,0.6685015209889896,0.9576719576719576,0.7695158056167052
ml-100k,128,4,5,0.5015873015873015,0.5925925925925926,0.5318888049046778
ml-100k,128,4,10,0.5825291845133115,0.7513227513227513,0.6407294792215427
ml-100k,128,4,15,0.6079586492284905,0.8306878306878307,0.6832550420896286
ml-100k,128,4,20,0.6270750633845872,0.8994708994708994,0.7181550954661836
ml-100k,128,4,25,0.6186082285393061,0.9206349206349206,0.7184593947000909
ml-100k,128,4,30,0.6141902838219772,0.9365079365079364,0.7214675479172005
ml-100k,128,4,35,0.620560023250778,0.9523809523809524,0.7306588792092602
ml-100k,128,4,5,0.4572310405643738,0.5291005291005291,0.4802469135802469
ml-100k,128,4,10,0.5932539682539683,0.7671957671957672,0.6515991357261198
ml-100k,128,4,15,0.6231985386747291,0.8518518518518519,0.6975354029705595
ml-100k,128,4,20,0.6542362546330801,0.9047619047619048,0.7350581718167348
ml-100k,128,4,25,0.6514622329981806,0.9312169312169312,0.7417551425386835
ml-100k,128,4,30,0.6620555871035009,0.9470899470899472,0.7539731218853221
ml-100k,128,4,35,0.6740648073031141,0.9735449735449736,0.7717373112987463
ml-100k,128,4,5,0.4519400352733686,0.5132275132275133,0.4731418493323255
ml-100k,128,4,10,0.5494708994708994,0.6825396825396826,0.5932705742229551
ml-100k,128,4,15,0.6002508073936645,0.8042328042328042,0.6658650898471465
ml-100k,128,4,20,0.6283858851319168,0.8571428571428571,0.7041108632569556
ml-100k,128,4,25,0.6331246262323957,0.8888888888888888,0.7201039835804534
ml-100k,128,4,30,0.6504119898844455,0.9365079365079364,0.7460945919164355
ml-100k,128,4,35,0.6599696635971146,0.9470899470899472,0.7583289562410708
ml-100k,128,4,5,0.4967372134038801,0.582010582010582,0.5250818846056942
ml-100k,128,4,10,0.631336608717561,0.7989417989417991,0.6864678531345199
ml-100k,128,4,15,0.6481376501217772,0.8677248677248677,0.7220885427468059
ml-100k,128,4,20,0.6559019904258001,0.9047619047619048,0.7386929607923269
ml-100k,128,4,25,0.639387934229204,0.9259259259259259,0.7346681534529136
ml-100k,128,4,30,0.6409203109716648,0.9417989417989416,0.7408720249536341
ml-100k,128,4,35,0.6540700769827508,0.9629629629629628,0.7564006000639326
ml-100k,128,4,5,0.396384479717813,0.4391534391534391,0.4108843537414965
ml-100k,128,4,10,0.531456286218191,0.6666666666666666,0.57554564776787
ml-100k,128,4,15,0.5986730494667002,0.7777777777777778,0.658828619939731
ml-100k,128,4,20,0.6759333552984347,0.8888888888888888,0.7464741466228025
ml-100k,128,4,25,0.6931063058047185,0.9417989417989416,0.7743100513605207
ml-100k,128,4,30,0.6974749236654,0.9576719576719576,0.7866884304555315
ml-100k,128,4,35,0.6933396271496958,0.9735449735449736,0.7890395831555841
ml-100k,128,4,5,0.4466490299823633,0.49206349206349204,0.4626354245401864
ml-100k,128,4,10,0.5856051062400269,0.7037037037037037,0.6255058338625098
ml-100k,128,4,15,0.6205218062360921,0.7989417989417991,0.6791497743878698
ml-100k,128,4,20,0.6417198028309139,0.8783068783068783,0.7195626001414983
ml-100k,128,4,25,0.6430470729256911,0.9153439153439152,0.731304072216275
ml-100k,128,4,30,0.6561848405624513,0.9523809523809524,0.7521194933550596
ml-100k,128,4,35,0.6542331125664459,0.9576719576719576,0.7529884982009392
ml-100k,128,4,5,0.5009700176366844,0.5767195767195767,0.5256865709246662
ml-100k,128,4,10,0.6187200806248425,0.7936507936507936,0.6766496583956901
ml-100k,128,4,15,0.6411480641639372,0.8888888888888888,0.7220351371145023
ml-100k,128,4,20,0.6698721913007627,0.9365079365079364,0.7574571010354095
ml-100k,128,4,25,0.66974061358982,0.9470899470899472,0.7606429276910716
ml-100k,128,4,30,0.6684578247253317,0.9682539682539684,0.7658890083042299
ml-100k,128,4,35,0.6756388244170198,0.984126984126984,0.7783535341495699
